CIN,COMPANY_NAME,CHANGE_TYPE,FIELD_CHANGED,OLD_VALUE,NEW_VALUE,DATE,STATE,STATUS
U35171KA2015OPC323195,PHARMA CAPITAL IMPORTS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,11174571,11174571.0,20251019,,
L31820DL2004PTC453373,REALTY VENTURES HEALTHCARE OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,2615149,2615149.0,20251019,,
L31820DL2004PTC453373,REALTY VENTURES HEALTHCARE OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,11596345,11596345.0,20251019,,
U29763KA2014OPC394814,HEALTHCARE PHARMA FOODS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,19660467,19660467.0,20251019,,
U29763KA2014OPC394814,HEALTHCARE PHARMA FOODS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,20076962,20076962.0,20251019,,
L78925GJ2017PTC985617,PHARMA PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,5705592,5705592.0,20251019,,
L78925GJ2017PTC985617,PHARMA PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,9662717,9662717.0,20251019,,
L63000MH2015OPC992571,MANUFACTURING INNOVATIONS SYSTEMS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,12946637,12946637.0,20251019,,
L63000MH2015OPC992571,MANUFACTURING INNOVATIONS SYSTEMS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,4224526,4224526.0,20251019,,
L73688GJ2008PLC660989,INDIA TEXTILES SOLUTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,2606774,2606774.0,20251019,,
L73688GJ2008PLC660989,INDIA TEXTILES SOLUTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,9558848,9558848.0,20251019,,
U19658TN2012OPC477965,TRADING PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,45928196,45928196.0,20251019,,
U19658TN2012OPC477965,TRADING PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,18954219,18954219.0,20251019,,
L35010KA2015OPC492087,EXPORTS SYSTEMS CORPORATIONS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,16715810,16715810.0,20251019,,
L35010KA2015OPC492087,EXPORTS SYSTEMS CORPORATIONS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,21569582,21569582.0,20251019,,
L65879GJ2007OPC708573,CHEMICALS TECH PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,15195242,15195242.0,20251019,,
L65879GJ2007OPC708573,CHEMICALS TECH PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,24660180,24660180.0,20251019,,
L40642GJ2018PTC779412,MANUFACTURING LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,46679232,46679232.0,20251019,,
L40642GJ2018PTC779412,MANUFACTURING LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,4373458,4373458.0,20251019,,
U53568KA2009PTC987768,VENTURES INNOVATIONS INDIA PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,35357877,35357877.0,20251019,,
U53568KA2009PTC987768,VENTURES INNOVATIONS INDIA PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,8703364,8703364.0,20251019,,
U45690MH2016PTC116772,REALTY LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,28108058,28108058.0,20251019,,
U45690MH2016PTC116772,REALTY LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,13303907,13303907.0,20251019,,
L23031DL2020PLC109866,VENTURES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,335455,335455.0,20251019,,
L23031DL2020PLC109866,VENTURES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,22958806,22958806.0,20251019,,
U89950GJ2011PTC638218,TECHNOLOGIES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,39741137,39741137.0,20251019,,
U89950GJ2011PTC638218,TECHNOLOGIES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,9156401,9156401.0,20251019,,
L59466DL2002PLC810729,EXPORTS SERVICES CHEMICALS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,8339444,8339444.0,20251019,,
L59466DL2002PLC810729,EXPORTS SERVICES CHEMICALS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,12096096,12096096.0,20251019,,
L25753GJ2018PLC329883,CORPORATIONS MANUFACTURING OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,10176234,10176234.0,20251019,,
L25753GJ2018PLC329883,CORPORATIONS MANUFACTURING OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,16051244,16051244.0,20251019,,
U75463TN2013PTC965693,VENTURES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,24038960,24038960.0,20251019,,
U75463TN2013PTC965693,VENTURES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,10825080,10825080.0,20251019,,
U55521KA2007PLC822620,HEALTHCARE CORPORATIONS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,8256104,8256104.0,20251019,,
U55521KA2007PLC822620,HEALTHCARE CORPORATIONS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,8079860,8079860.0,20251019,,
U86599GJ2000OPC240378,EXPORTS TEXTILES SOLUTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,39702586,39702586.0,20251019,,
U86599GJ2000OPC240378,EXPORTS TEXTILES SOLUTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,11335926,11335926.0,20251019,,
U59414DL2008PTC777619,GLOBAL OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,1129814,1129814.0,20251019,,
U59414DL2008PTC777619,GLOBAL OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,21160741,21160741.0,20251019,,
L16694TN2015PTC609559,EXPORTS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,41702268,41702268.0,20251019,,
L16694TN2015PTC609559,EXPORTS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,24559354,24559354.0,20251019,,
L13449GJ2018PLC311501,GLOBAL PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,47120303,47120303.0,20251019,,
L13449GJ2018PLC311501,GLOBAL PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,14034190,14034190.0,20251019,,
U23436TN2004PTC366535,ENTERPRISES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,24301761,24301761.0,20251019,,
U23436TN2004PTC366535,ENTERPRISES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,17809442,17809442.0,20251019,,
U51019GJ2020PTC114347,DEVELOPERS CONSULTANCY HEALTHCARE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,28087653,28087653.0,20251019,,
U51019GJ2020PTC114347,DEVELOPERS CONSULTANCY HEALTHCARE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,2436458,2436458.0,20251019,,
L69286DL2016OPC314735,VENTURES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,19728443,19728443.0,20251019,,
L69286DL2016OPC314735,VENTURES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,17741023,17741023.0,20251019,,
L43211GJ2010PLC402542,INTERNATIONAL CORPORATIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,31581836,31581836.0,20251019,,
L43211GJ2010PLC402542,INTERNATIONAL CORPORATIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,13986523,13986523.0,20251019,,
U71861GJ2007OPC869509,CAPITAL TECH CONSTRUCTIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,40003016,40003016.0,20251019,,
U71861GJ2007OPC869509,CAPITAL TECH CONSTRUCTIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,13830637,13830637.0,20251019,,
U20754GJ2020PLC689308,CONSULTANCY INTERNATIONAL TECHNOLOGIES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,35293429,35293429.0,20251019,,
U20754GJ2020PLC689308,CONSULTANCY INTERNATIONAL TECHNOLOGIES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,11039114,11039114.0,20251019,,
L61813GJ2002PTC578856,IMPORTS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,5161631,5161631.0,20251019,,
L61813GJ2002PTC578856,IMPORTS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,12880884,12880884.0,20251019,,
U54697KA2003OPC701906,DEVELOPERS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,6372077,6372077.0,20251019,,
U54697KA2003OPC701906,DEVELOPERS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,11988191,11988191.0,20251019,,
L43063GJ2002OPC893676,TECH PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,32204064,32204064.0,20251019,,
L43063GJ2002OPC893676,TECH PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,295259,295259.0,20251019,,
U95428TN2022PTC918943,EXPORTS INDUSTRIES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,8165022,8165022.0,20251019,,
U95428TN2022PTC918943,EXPORTS INDUSTRIES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,14448238,14448238.0,20251019,,
L24919DL2019OPC292326,CAPITAL SERVICES INDUSTRIES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,38150872,38150872.0,20251019,,
L24919DL2019OPC292326,CAPITAL SERVICES INDUSTRIES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,11998433,11998433.0,20251019,,
U62985DL2012OPC388866,GLOBAL PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,43061029,43061029.0,20251019,,
U62985DL2012OPC388866,GLOBAL PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,7723395,7723395.0,20251019,,
L37799KA2020OPC827432,INVESTMENTS SOLUTIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,16286420,16286420.0,20251019,,
L37799KA2020OPC827432,INVESTMENTS SOLUTIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,8666879,8666879.0,20251019,,
U72161GJ2008PTC403568,SYSTEMS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,31357976,31357976.0,20251019,,
U72161GJ2008PTC403568,SYSTEMS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,23509670,23509670.0,20251019,,
L91354GJ2023OPC183854,FOODS SYSTEMS SERVICES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,1537426,1537426.0,20251019,,
L91354GJ2023OPC183854,FOODS SYSTEMS SERVICES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,24188623,24188623.0,20251019,,
U31322MH2002PTC605546,SOLUTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,33270329,33270329.0,20251019,,
U31322MH2002PTC605546,SOLUTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,1504834,1504834.0,20251019,,
U35430DL2005OPC775612,CORPORATIONS SERVICES HEALTHCARE PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,47370595,47370595.0,20251019,,
U35430DL2005OPC775612,CORPORATIONS SERVICES HEALTHCARE PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,20054828,20054828.0,20251019,,
L88601TN2024PLC754434,SOLUTIONS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,38989593,38989593.0,20251019,,
L88601TN2024PLC754434,SOLUTIONS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,3360988,3360988.0,20251019,,
L92918GJ2002PLC448830,PHARMA TECH MANUFACTURING OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,23566462,23566462.0,20251019,,
L92918GJ2002PLC448830,PHARMA TECH MANUFACTURING OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,11376291,11376291.0,20251019,,
L26521DL2015PTC313064,INDIA PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,27421942,27421942.0,20251019,,
L26521DL2015PTC313064,INDIA PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,7325836,7325836.0,20251019,,
L62380DL2007PTC484086,GLOBAL ENTERPRISES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,32937244,32937244.0,20251019,,
L62380DL2007PTC484086,GLOBAL ENTERPRISES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,21617382,21617382.0,20251019,,
U12719MH2021PLC880131,SYSTEMS TRADING CONSULTANCY PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,3777394,3777394.0,20251019,,
U12719MH2021PLC880131,SYSTEMS TRADING CONSULTANCY PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,18248566,18248566.0,20251019,,
L39161MH2003OPC713295,IMPORTS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,47264469,47264469.0,20251019,,
L39161MH2003OPC713295,IMPORTS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,20476646,20476646.0,20251019,,
U58733MH2003OPC404303,DEVELOPERS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,47698470,47698470.0,20251019,,
U58733MH2003OPC404303,DEVELOPERS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,24479403,24479403.0,20251019,,
L24915KA2010OPC587163,EDUCATION OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,31934677,31934677.0,20251019,,
L24915KA2010OPC587163,EDUCATION OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,6745967,6745967.0,20251019,,
L85085DL2006OPC791436,INDIA SYSTEMS EDUCATION PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,46842576,46842576.0,20251019,,
L85085DL2006OPC791436,INDIA SYSTEMS EDUCATION PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,17284514,17284514.0,20251019,,
U47689TN2011PLC344657,GLOBAL REALTY INDIA PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,35016294,35016294.0,20251019,,
U47689TN2011PLC344657,GLOBAL REALTY INDIA PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,2058028,2058028.0,20251019,,
L47310GJ2013PTC715618,EDUCATION LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,47693254,47693254.0,20251019,,
L47310GJ2013PTC715618,EDUCATION LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,20620665,20620665.0,20251019,,
U68999DL2000OPC526349,CORPORATIONS CHEMICALS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,30124351,30124351.0,20251019,,
U68999DL2000OPC526349,CORPORATIONS CHEMICALS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,11061231,11061231.0,20251019,,
U78880DL2015OPC542252,TECH PHARMA OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,11594832,11594832.0,20251019,,
U78880DL2015OPC542252,TECH PHARMA OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,21383642,21383642.0,20251019,,
U99309TN2010PLC787547,EXPORTS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,39783291,39783291.0,20251019,,
U99309TN2010PLC787547,EXPORTS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,615627,615627.0,20251019,,
L16161TN2019OPC664830,CAPITAL HEALTHCARE DEVELOPERS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,24024094,24024094.0,20251019,,
L16161TN2019OPC664830,CAPITAL HEALTHCARE DEVELOPERS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,1172200,1172200.0,20251019,,
L29099DL2008PTC912874,ENTERPRISES TRADING PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,34742702,34742702.0,20251019,,
L29099DL2008PTC912874,ENTERPRISES TRADING PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,1379935,1379935.0,20251019,,
L10904TN2000PTC997350,ENTERPRISES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,8456788,8456788.0,20251019,,
L10904TN2000PTC997350,ENTERPRISES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,205108,205108.0,20251019,,
L63805GJ2017OPC145370,SYSTEMS INDIA PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,5481083,5481083.0,20251019,,
L63805GJ2017OPC145370,SYSTEMS INDIA PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,21445338,21445338.0,20251019,,
U38205GJ2002OPC375777,TECHNOLOGIES CONSULTANCY SYSTEMS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,48971400,48971400.0,20251019,,
U38205GJ2002OPC375777,TECHNOLOGIES CONSULTANCY SYSTEMS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,22468434,22468434.0,20251019,,
L74099GJ2017OPC360806,CHEMICALS TECH OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,10233207,10233207.0,20251019,,
L74099GJ2017OPC360806,CHEMICALS TECH OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,11817536,11817536.0,20251019,,
L47242MH2011PTC510924,TECH PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,2453983,2453983.0,20251019,,
L47242MH2011PTC510924,TECH PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,21352902,21352902.0,20251019,,
L69101KA2021OPC196550,CHEMICALS SYSTEMS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,32381456,32381456.0,20251019,,
L69101KA2021OPC196550,CHEMICALS SYSTEMS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,9719482,9719482.0,20251019,,
U43781GJ2008OPC641663,SERVICES SYSTEMS FOODS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,23767479,23767479.0,20251019,,
U43781GJ2008OPC641663,SERVICES SYSTEMS FOODS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,20735095,20735095.0,20251019,,
U72264KA2015PLC887372,REALTY CHEMICALS FINANCE PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,37657522,37657522.0,20251019,,
U72264KA2015PLC887372,REALTY CHEMICALS FINANCE PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,12823127,12823127.0,20251019,,
L78630MH2007PTC316695,INTERNATIONAL INNOVATIONS TRADING OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,40699785,40699785.0,20251019,,
L78630MH2007PTC316695,INTERNATIONAL INNOVATIONS TRADING OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,456350,456350.0,20251019,,
U91368GJ2011OPC152907,TECH GLOBAL LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,49547864,49547864.0,20251019,,
U91368GJ2011OPC152907,TECH GLOBAL LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,19260478,19260478.0,20251019,,
U56770KA2004OPC683131,PHARMA INDIA TECH PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,18487169,18487169.0,20251019,,
U56770KA2004OPC683131,PHARMA INDIA TECH PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,19515148,19515148.0,20251019,,
L36356MH2013PTC408822,CHEMICALS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,30711768,30711768.0,20251019,,
L36356MH2013PTC408822,CHEMICALS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,11329952,11329952.0,20251019,,
L15925TN2009PLC264864,CHEMICALS PHARMA TECH PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,1364600,1364600.0,20251019,,
L15925TN2009PLC264864,CHEMICALS PHARMA TECH PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,6128493,6128493.0,20251019,,
U98080TN2016PLC468120,GLOBAL EDUCATION PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,18553378,18553378.0,20251019,,
U98080TN2016PLC468120,GLOBAL EDUCATION PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,7639325,7639325.0,20251019,,
U64920TN2021OPC515672,SOLUTIONS TECH FOODS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,33406813,33406813.0,20251019,,
U64920TN2021OPC515672,SOLUTIONS TECH FOODS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,4220990,4220990.0,20251019,,
L78529GJ2001PLC355601,SERVICES CONSULTANCY PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,35010478,35010478.0,20251019,,
L78529GJ2001PLC355601,SERVICES CONSULTANCY PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,12400432,12400432.0,20251019,,
L22835GJ2015PLC678025,HEALTHCARE VENTURES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,26136927,26136927.0,20251019,,
L22835GJ2015PLC678025,HEALTHCARE VENTURES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,3337284,3337284.0,20251019,,
L82023TN2024PTC653008,INVESTMENTS SOLUTIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,17862545,17862545.0,20251019,,
L82023TN2024PTC653008,INVESTMENTS SOLUTIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,4162648,4162648.0,20251019,,
L66004MH2010OPC705459,GLOBAL CHEMICALS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,49660482,49660482.0,20251019,,
L66004MH2010OPC705459,GLOBAL CHEMICALS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,15560862,15560862.0,20251019,,
L79796TN2019PLC574369,GLOBAL CORPORATIONS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,18174287,18174287.0,20251019,,
L79796TN2019PLC574369,GLOBAL CORPORATIONS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,8866314,8866314.0,20251019,,
L26337TN2004OPC202125,SERVICES EDUCATION TRADING LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,33556060,33556060.0,20251019,,
L26337TN2004OPC202125,SERVICES EDUCATION TRADING LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,7776599,7776599.0,20251019,,
L75578KA2009PTC995758,DEVELOPERS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,27277658,27277658.0,20251019,,
L75578KA2009PTC995758,DEVELOPERS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,13559569,13559569.0,20251019,,
L23495GJ2004PTC397438,REALTY TECHNOLOGIES INDUSTRIES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,44489011,44489011.0,20251019,,
L23495GJ2004PTC397438,REALTY TECHNOLOGIES INDUSTRIES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,5198111,5198111.0,20251019,,
L25634GJ2009PTC970370,IMPORTS DEVELOPERS INTERNATIONAL PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,39903129,39903129.0,20251019,,
L25634GJ2009PTC970370,IMPORTS DEVELOPERS INTERNATIONAL PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,20532915,20532915.0,20251019,,
U93806MH2011PTC649393,PHARMA GLOBAL INDIA PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,16319152,16319152.0,20251019,,
U93806MH2011PTC649393,PHARMA GLOBAL INDIA PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,19112841,19112841.0,20251019,,
U97226TN2023PTC476797,INDIA INTERNATIONAL EDUCATION LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,2875761,2875761.0,20251019,,
U97226TN2023PTC476797,INDIA INTERNATIONAL EDUCATION LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,3088958,3088958.0,20251019,,
L91118GJ2022PTC600538,DEVELOPERS GLOBAL CORPORATIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,29905895,29905895.0,20251019,,
L91118GJ2022PTC600538,DEVELOPERS GLOBAL CORPORATIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,5223057,5223057.0,20251019,,
U70255TN2016OPC465969,SOLUTIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,16118902,16118902.0,20251019,,
U70255TN2016OPC465969,SOLUTIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,9107520,9107520.0,20251019,,
U90080GJ2018PLC646210,MANUFACTURING TECHNOLOGIES IMPORTS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,20147223,20147223.0,20251019,,
U90080GJ2018PLC646210,MANUFACTURING TECHNOLOGIES IMPORTS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,8783383,8783383.0,20251019,,
L96995KA2013PLC361607,TECH REALTY PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,41588114,41588114.0,20251019,,
L96995KA2013PLC361607,TECH REALTY PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,14102674,14102674.0,20251019,,
L14839GJ2023PTC849258,INTERNATIONAL TEXTILES SOLUTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,12799725,12799725.0,20251019,,
L14839GJ2023PTC849258,INTERNATIONAL TEXTILES SOLUTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,1453209,1453209.0,20251019,,
U64008TN2017PTC710348,DEVELOPERS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,27411626,27411626.0,20251019,,
U64008TN2017PTC710348,DEVELOPERS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,4869915,4869915.0,20251019,,
U61141GJ2014PTC897734,INDIA HEALTHCARE OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,26893331,26893331.0,20251019,,
U61141GJ2014PTC897734,INDIA HEALTHCARE OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,13603914,13603914.0,20251019,,
